Processed 154, Round: 137, Time: 41.77s
Processed 26, Round: 5, Time: 960.74s
Processed 365, Round: 515, Time: 11.16s
Processed 113, Round: 66, Time: 86.04s
Processed 90, Round: 227, Time: 25.30s
Processed 510, Round: 0, Time: 5768.26s
Processed 374, Round: 1, Time: 2885.15s
Processed 526, Round: 9, Time: 577.22s
Processed 630, Round: 272, Time: 21.15s
Processed 383, Round: 0, Time: 5776.32s
Processed 935, Round: 3, Time: 1444.13s
Processed 365, Round: 516, Time: 11.19s
Processed 536, Round: 13, Time: 412.72s
Processed 815, Round: 256, Time: 22.47s
Processed 338, Round: 164, Time: 35.02s
Processed 175, Round: 16, Time: 340.03s
Processed 206, Round: 0, Time: 5781.79s
Processed 218, Round: 2, Time: 1928.21s
Processed 726, Round: 10, Time: 526.08s
Processed 365, Round: 517, Time: 11.18s
Processed 855, Round: 7, Time: 723.74s
Processed 211, Round: 0, Time: 5792.22s
Processed 90, Round: 228, Time: 25.29s
Processed 548, Round: 25, Time: 222.83s
Processed 630, Round: 273, Time: 21.15s
Processed 919, Round: 108, Time: 53.18s
Processed 365, Round: 518, Time: 11.17s
Processed 815, Round: 257, Time: 22.50s
Processed 873, Round: 14, Time: 386.97s
Processed 154, Round: 138, Time: 41.75s
Processed 619, Round: 18, Time: 305.68s
Processed 361, Round: 62, Time: 92.22s
Processed 930, Round: 77, Time: 74.48s
Processed 365, Round: 519, Time: 11.17s
Processed 338, Round: 165, Time: 35.03s
Processed 630, Round: 274, Time: 21.16s
Processed 925, Round: 1, Time: 2908.96s
Processed 907, Round: 0, Time: 5818.26s
Processed 90, Round: 229, Time: 25.29s
Processed 477, Round: 0, Time: 5819.31s
Processed 716, Round: 9, Time: 582.01s
Processed 635, Round: 8, Time: 646.69s
Processed 643, Round: 3, Time: 1455.37s
Processed 365, Round: 520, Time: 11.16s
Processed 660, Round: 1, Time: 2911.34s
Processed 815, Round: 258, Time: 22.48s
Processed 516, Round: 0, Time: 5826.42s
Processed 741, Round: 1, Time: 2913.69s
Processed 975, Round: 8, Time: 647.59s
Processed 559, Round: 15, Time: 364.30s
Processed 890, Round: 0, Time: 5832.74s
Processed 365, Round: 521, Time: 11.16s
Processed 847, Round: 26, Time: 216.07s
Processed 182, Round: 0, Time: 5835.17s
Processed 24, Round: 23, Time: 243.21s
Processed 525, Round: 18, Time: 307.26s
Processed 108, Round: 1, Time: 2919.24s
Processed 630, Round: 275, Time: 21.15s
Processed 929, Round: 2, Time: 1947.03s
Processed 403, Round: 7, Time: 730.14s
Processed 106, Round: 0, Time: 5841.20s
Processed 702, Round: 49, Time: 116.84s
Processed 90, Round: 230, Time: 25.28s
Processed 365, Round: 522, Time: 11.17s
Processed 586, Round: 12, Time: 449.51s
Processed 815, Round: 259, Time: 22.48s
Processed 154, Round: 139, Time: 41.76s
Processed 513, Round: 32, Time: 177.20s
Processed 888, Round: 10, Time: 531.69s
Processed 394, Round: 0, Time: 5849.08s
Processed 338, Round: 166, Time: 35.03s
Processed 919, Round: 109, Time: 53.20s
Processed 113, Round: 67, Time: 86.06s
Processed 452, Round: 0, Time: 5852.85s
Processed 330, Round: 1, Time: 2927.20s
Processed 365, Round: 523, Time: 11.16s
Processed 359, Round: 4, Time: 1171.04s
Processed 772, Round: 7, Time: 731.98s
Processed 313, Round: 0, Time: 5857.24s
Processed 63, Round: 0, Time: 5858.61s
Processed 630, Round: 276, Time: 21.14s
Processed 544, Round: 1, Time: 2930.12s
Processed 4, Round: 0, Time: 5860.30s
Processed 55, Round: 0, Time: 5862.73s
Processed 804, Round: 1, Time: 2931.52s
Processed 365, Round: 524, Time: 11.16s
Processed 276, Round: 14, Time: 391.09s
Processed 393, Round: 43, Time: 133.34s
Processed 439, Round: 0, Time: 5869.15s
Processed 815, Round: 260, Time: 22.48s
Processed 90, Round: 231, Time: 25.30s
Processed 682, Round: 16, Time: 345.54s
Processed 365, Round: 525, Time: 11.17s
Processed 803, Round: 31, Time: 183.76s
Processed 630, Round: 277, Time: 21.15s
Processed 250, Round: 33, Time: 172.96s
Processed 930, Round: 78, Time: 74.48s
Processed 338, Round: 167, Time: 35.02s
Processed 174, Round: 16, Time: 346.36s
Processed 365, Round: 526, Time: 11.16s
Processed 551, Round: 0, Time: 5888.70s
Processed 154, Round: 140, Time: 41.76s
Processed 815, Round: 261, Time: 22.47s
Processed 90, Round: 232, Time: 25.29s
Processed 287, Round: 26, Time: 218.43s
Processed 365, Round: 527, Time: 11.17s
Processed 155, Round: 14, Time: 393.39s
Processed 789, Round: 0, Time: 5901.60s
Processed 361, Round: 63, Time: 92.20s
Processed 630, Round: 278, Time: 21.16s
Processed 57, Round: 0, Time: 5902.84s
Processed 573, Round: 5, Time: 983.97s
Processed 919, Round: 110, Time: 53.20s
Processed 788, Round: 20, Time: 281.43s
Processed 365, Round: 528, Time: 11.18s
Processed 815, Round: 262, Time: 22.49s
Processed 568, Round: 24, Time: 236.62s
Processed 90, Round: 233, Time: 25.29s
Processed 338, Round: 168, Time: 35.02s
Processed 989, Round: 5, Time: 986.69s
Processed 365, Round: 529, Time: 11.17s
Processed 138, Round: 3, Time: 1480.59s
Processed 630, Round: 279, Time: 21.14s
Processed 282, Round: 1, Time: 2961.75s
Processed 867, Round: 2, Time: 1975.19s
Processed 375, Round: 0, Time: 5926.66s
Processed 595, Round: 6, Time: 846.91s
Processed 591, Round: 2, Time: 1976.20s
Processed 154, Round: 141, Time: 41.76s
Processed 916, Round: 24, Time: 237.24s
Processed 332, Round: 2, Time: 1977.46s
Processed 365, Round: 530, Time: 11.18s
Processed 815, Round: 263, Time: 22.47s
Processed 113, Round: 68, Time: 86.05s
Processed 630, Round: 280, Time: 21.15s
Processed 365, Round: 531, Time: 11.17s
Processed 90, Round: 234, Time: 25.29s
Processed 443, Round: 4, Time: 1189.70s
Processed 899, Round: 2, Time: 1984.69s
Processed 338, Round: 169, Time: 35.03s
Processed 365, Round: 532, Time: 11.18s
Processed 919, Round: 111, Time: 53.20s
Processed 930, Round: 79, Time: 74.48s
Processed 815, Round: 264, Time: 22.49s
Processed 702, Round: 50, Time: 116.85s
Processed 497, Round: 4, Time: 1192.03s
Processed 530, Round: 2, Time: 1987.01s
Processed 940, Round: 16, Time: 350.73s
Processed 630, Round: 281, Time: 21.16s
Processed 577, Round: 14, Time: 397.76s
Processed 365, Round: 533, Time: 11.16s
Processed 869, Round: 0, Time: 5967.88s
Processed 90, Round: 235, Time: 25.28s
Processed 154, Round: 142, Time: 41.75s
Processed 492, Round: 1, Time: 2988.23s
Processed 993, Round: 24, Time: 239.08s
Processed 365, Round: 534, Time: 11.17s
Processed 543, Round: 0, Time: 5978.41s
Processed 18, Round: 0, Time: 5980.22s
Processed 38, Round: 1, Time: 2990.23s
Processed 430, Round: 26, Time: 221.53s
Processed 188, Round: 3, Time: 1495.34s
Processed 815, Round: 265, Time: 22.49s
Processed 630, Round: 282, Time: 21.15s
Processed 871, Round: 0, Time: 5986.88s
Processed 365, Round: 535, Time: 11.16s
Processed 338, Round: 170, Time: 35.03s
Processed 820, Round: 0, Time: 5992.34s
Processed 723, Round: 0, Time: 5993.48s
Processed 361, Round: 64, Time: 92.21s
Processed 90, Round: 236, Time: 25.31s
Processed 596, Round: 20, Time: 285.54s
Processed 360, Round: 2, Time: 1999.45s
Processed 148, Round: 0, Time: 5998.92s
Processed 393, Round: 44, Time: 133.35s
Processed 365, Round: 536, Time: 11.17s
Processed 590, Round: 6, Time: 857.41s
Processed 500, Round: 9, Time: 600.22s
Processed 815, Round: 266, Time: 22.47s
Processed 630, Round: 283, Time: 21.14s
Processed 836, Round: 9, Time: 600.82s
Processed 781, Round: 2, Time: 2002.95s
Processed 365, Round: 537, Time: 11.16s
Processed 919, Round: 112, Time: 53.17s
Processed 977, Round: 12, Time: 462.45s
Processed 154, Round: 143, Time: 41.76s
Processed 548, Round: 26, Time: 222.81s
Processed 399, Round: 0, Time: 6016.81s
Processed 688, Round: 5, Time: 1002.89s
Processed 959, Round: 0, Time: 6018.13s
Processed 889, Round: 7, Time: 752.41s
Processed 90, Round: 237, Time: 25.29s
Processed 365, Round: 538, Time: 11.19s
Processed 627, Round: 10, Time: 547.55s
Processed 113, Round: 69, Time: 86.07s
Processed 338, Round: 171, Time: 35.03s
Processed 513, Round: 33, Time: 177.20s
Processed 815, Round: 267, Time: 22.49s
Processed 302, Round: 1, Time: 3014.05s
Processed 630, Round: 284, Time: 21.14s
Processed 930, Round: 80, Time: 74.48s
Processed 365, Round: 539, Time: 11.17s
Processed 727, Round: 12, Time: 464.42s
Processed 733, Round: 7, Time: 754.88s
Processed 862, Round: 1, Time: 3019.66s
Processed 365, Round: 540, Time: 11.16s
Processed 90, Round: 238, Time: 25.29s
Processed 343, Round: 2, Time: 2015.43s
Processed 120, Round: 2, Time: 2016.26s
Processed 815, Round: 268, Time: 22.48s
Processed 847, Round: 27, Time: 216.08s
Processed 630, Round: 285, Time: 21.14s
Processed 459, Round: 3, Time: 1512.81s
Processed 250, Round: 34, Time: 172.99s
Processed 807, Round: 4, Time: 1211.14s
Processed 154, Round: 144, Time: 41.75s
Processed 365, Round: 541, Time: 11.18s
Processed 784, Round: 0, Time: 6058.61s
Processed 338, Round: 172, Time: 35.01s
Processed 636, Round: 0, Time: 6061.79s
Processed 680, Round: 0, Time: 6062.53s
Processed 451, Round: 13, Time: 433.13s
Processed 803, Round: 32, Time: 183.75s
Processed 997, Round: 5, Time: 1010.68s
Processed 919, Round: 113, Time: 53.21s
Processed 365, Round: 542, Time: 11.17s
Processed 752, Round: 1, Time: 3034.61s
Processed 706, Round: 2, Time: 2023.19s
Processed 756, Round: 1, Time: 3035.34s
Processed 630, Round: 286, Time: 21.16s
Processed 815, Round: 269, Time: 22.50s
Processed 90, Round: 239, Time: 25.27s
Processed 486, Round: 12, Time: 467.13s
Processed 159, Round: 4, Time: 1214.94s
Processed 817, Round: 0, Time: 6075.35s
Processed 246, Round: 1, Time: 3037.73s
Processed 702, Round: 51, Time: 116.84s
Processed 48, Round: 3, Time: 1519.13s
Processed 589, Round: 18, Time: 319.84s
Processed 909, Round: 1, Time: 3039.27s
Processed 365, Round: 543, Time: 11.17s
Processed 290, Round: 2, Time: 2026.31s
Processed 695, Round: 9, Time: 608.01s
Processed 24, Round: 24, Time: 243.21s
Processed 7, Round: 1, Time: 3040.25s
Processed 292, Round: 6, Time: 868.68s
Processed 252, Round: 0, Time: 6082.39s
Processed 641, Round: 16, Time: 357.86s
Processed 243, Round: 0, Time: 6085.10s
Processed 361, Round: 65, Time: 92.21s
Processed 829, Round: 0, Time: 6088.76s
Processed 365, Round: 544, Time: 11.16s
Processed 630, Round: 287, Time: 21.14s
Processed 860, Round: 10, Time: 553.87s
Processed 815, Round: 270, Time: 22.48s
Processed 338, Round: 173, Time: 35.03s
Processed 411, Round: 3, Time: 1524.11s
Processed 90, Round: 240, Time: 25.31s
Processed 945, Round: 2, Time: 2032.31s
Processed 154, Round: 145, Time: 41.76s
Processed 700, Round: 0, Time: 6098.35s
Processed 469, Round: 3, Time: 1525.23s
Processed 365, Round: 545, Time: 11.15s
Processed 223, Round: 0, Time: 6103.38s
Processed 91, Round: 1, Time: 3052.01s
Processed 318, Round: 2, Time: 2034.76s
Processed 930, Round: 81, Time: 74.48s
Processed 719, Round: 1, Time: 3054.51s
Processed 113, Round: 70, Time: 86.06s
Processed 539, Round: 0, Time: 6110.58s
Processed 365, Round: 546, Time: 11.17s
Processed 503, Round: 0, Time: 6112.78s
Processed 619, Round: 19, Time: 305.67s
Processed 630, Round: 288, Time: 21.14s
Processed 287, Round: 27, Time: 218.42s
Processed 815, Round: 271, Time: 22.47s
Processed 919, Round: 114, Time: 53.20s
Processed 140, Round: 15, Time: 382.45s
Processed 902, Round: 11, Time: 509.95s
Processed 175, Round: 17, Time: 340.04s
Processed 90, Round: 241, Time: 25.29s
Processed 365, Round: 547, Time: 11.17s
Processed 285, Round: 2, Time: 2041.41s
Processed 338, Round: 174, Time: 35.02s
Processed 139, Round: 2, Time: 2043.89s
Processed 393, Round: 45, Time: 133.32s
Processed 731, Round: 0, Time: 6133.59s
Processed 365, Round: 548, Time: 11.16s
Processed 562, Round: 1, Time: 3067.38s
Processed 630, Round: 289, Time: 21.15s
Processed 112, Round: 0, Time: 6138.97s
Processed 815, Round: 272, Time: 22.47s
Processed 154, Round: 146, Time: 41.76s
Processed 504, Round: 0, Time: 6139.91s
Processed 918, Round: 11, Time: 511.95s
Processed 425, Round: 0, Time: 6144.87s
Processed 525, Round: 19, Time: 307.26s
Processed 365, Round: 549, Time: 11.17s
Processed 450, Round: 9, Time: 614.66s
Processed 90, Round: 242, Time: 25.30s
Processed 515, Round: 9, Time: 615.03s
Processed 568, Round: 25, Time: 236.62s
Processed 905, Round: 12, Time: 473.24s
Processed 630, Round: 290, Time: 21.15s
Processed 365, Round: 550, Time: 11.16s
Processed 815, Round: 273, Time: 22.48s
Processed 338, Round: 175, Time: 35.03s
Processed 268, Round: 1, Time: 3083.67s
Processed 365, Round: 551, Time: 11.17s
Processed 916, Round: 25, Time: 237.24s
Processed 919, Round: 115, Time: 53.20s
Processed 90, Round: 243, Time: 25.29s
Processed 687, Round: 7, Time: 771.67s
Processed 630, Round: 291, Time: 21.16s
Processed 361, Round: 66, Time: 92.22s
Processed 864, Round: 3, Time: 1544.70s
Processed 365, Round: 552, Time: 11.16s
Processed 996, Round: 8, Time: 686.56s
Processed 154, Round: 147, Time: 41.76s
Processed 930, Round: 82, Time: 74.48s
Processed 815, Round: 274, Time: 22.48s
Processed 270, Round: 0, Time: 6186.37s
Processed 787, Round: 13, Time: 442.15s
Processed 365, Round: 553, Time: 11.17s
Processed 536, Round: 14, Time: 412.73s
Processed 788, Round: 21, Time: 281.44s
Processed 873, Round: 15, Time: 386.98s
Processed 60, Round: 1, Time: 3095.96s
Processed 559, Round: 16, Time: 364.28s
Processed 702, Round: 52, Time: 116.85s
Processed 31, Round: 2, Time: 2064.86s
Processed 113, Round: 71, Time: 86.06s
Processed 90, Round: 244, Time: 25.30s
Processed 630, Round: 292, Time: 21.15s
Processed 338, Round: 176, Time: 35.03s
Processed 365, Round: 554, Time: 11.16s
Processed 476, Round: 0, Time: 6201.75s
Processed 513, Round: 34, Time: 177.19s
Processed 430, Round: 27, Time: 221.53s
Processed 177, Round: 9, Time: 620.40s
Processed 815, Round: 275, Time: 22.50s
Processed 519, Round: 2, Time: 2068.96s
Processed 533, Round: 11, Time: 517.66s
Processed 365, Round: 555, Time: 11.17s
Processed 993, Round: 25, Time: 239.09s
Processed 630, Round: 293, Time: 21.14s
Processed 682, Round: 17, Time: 345.52s
Processed 154, Round: 148, Time: 41.77s
Processed 90, Round: 245, Time: 25.29s
Processed 365, Round: 556, Time: 11.16s
Processed 919, Round: 116, Time: 53.20s
Processed 250, Round: 35, Time: 172.97s
Processed 815, Round: 276, Time: 22.49s
Processed 111, Round: 1, Time: 3114.72s
Processed 174, Round: 17, Time: 346.34s
Processed 365, Round: 557, Time: 11.16s
Processed 338, Round: 177, Time: 35.03s
Processed 548, Round: 27, Time: 222.82s
Processed 630, Round: 294, Time: 21.16s
Processed 776, Round: 12, Time: 480.23s
Processed 220, Round: 3, Time: 1560.75s
Processed 365, Round: 558, Time: 11.16s
Processed 803, Round: 33, Time: 183.75s
Processed 90, Round: 246, Time: 25.29s
Processed 882, Round: 4, Time: 1250.17s
Processed 815, Round: 277, Time: 22.48s
Processed 879, Round: 0, Time: 6252.21s
Processed 670, Round: 1, Time: 3127.20s
Processed 80, Round: 0, Time: 6255.05s
Processed 930, Round: 83, Time: 74.48s
Processed 365, Round: 559, Time: 11.17s
Processed 276, Round: 15, Time: 391.09s
Processed 137, Round: 1, Time: 3129.45s
Processed 432, Round: 2, Time: 2086.76s
Processed 563, Round: 1, Time: 3130.79s
Processed 630, Round: 295, Time: 21.15s
Processed 795, Round: 2, Time: 2088.09s
Processed 154, Round: 149, Time: 41.76s
Processed 321, Round: 8, Time: 696.24s
Processed 847, Round: 28, Time: 216.08s
Processed 393, Round: 46, Time: 133.35s
Processed 365, Round: 560, Time: 11.19s
Processed 970, Round: 8, Time: 696.59s
Processed 338, Round: 178, Time: 35.02s
Processed 361, Round: 67, Time: 92.21s
Processed 995, Round: 3, Time: 1567.97s
Processed 6, Round: 2, Time: 2090.92s
Processed 815, Round: 278, Time: 22.46s
Processed 90, Round: 247, Time: 25.30s
Processed 99, Round: 0, Time: 6275.72s
Processed 402, Round: 2, Time: 2092.09s
Processed 919, Round: 117, Time: 53.19s
Processed 365, Round: 561, Time: 11.17s
Processed 596, Round: 21, Time: 285.55s
Processed 531, Round: 3, Time: 1570.56s
Processed 113, Round: 72, Time: 86.05s
Processed 630, Round: 296, Time: 21.15s
Processed 365, Round: 562, Time: 11.17s
Processed 586, Round: 13, Time: 449.54s
Processed 155, Round: 15, Time: 393.38s
Processed 815, Round: 279, Time: 22.47s
Processed 368, Round: 0, Time: 6297.27s
Processed 90, Round: 248, Time: 25.30s
Processed 42, Round: 0, Time: 6301.08s
Processed 365, Round: 563, Time: 11.16s
Processed 630, Round: 297, Time: 21.15s
Processed 338, Round: 179, Time: 35.02s
Processed 209, Round: 0, Time: 6305.99s
Processed 154, Round: 150, Time: 41.76s
Processed 10, Round: 10, Time: 573.35s
Processed 702, Round: 53, Time: 116.86s
Processed 107, Round: 0, Time: 6311.41s
Processed 726, Round: 11, Time: 526.06s
Processed 365, Round: 564, Time: 11.17s
Processed 940, Round: 17, Time: 350.74s
Processed 738, Round: 3, Time: 1578.84s
Processed 272, Round: 10, Time: 574.28s
Processed 611, Round: 2, Time: 2105.88s
Processed 626, Round: 1, Time: 3159.09s
Processed 815, Round: 280, Time: 22.48s
Processed 558, Round: 1, Time: 3160.33s
Processed 388, Round: 6, Time: 903.27s
Processed 24, Round: 25, Time: 243.21s
Processed 365, Round: 565, Time: 11.16s
Processed 90, Round: 249, Time: 25.29s
Processed 630, Round: 298, Time: 21.15s
Processed 36, Round: 9, Time: 632.85s
Processed 203, Round: 0, Time: 6329.91s
Processed 919, Round: 118, Time: 53.20s
Processed 930, Round: 84, Time: 74.47s
Processed 356, Round: 4, Time: 1266.84s
Processed 287, Round: 28, Time: 218.41s
Processed 774, Round: 5, Time: 1055.73s
Processed 365, Round: 566, Time: 11.17s
Processed 615, Round: 4, Time: 1267.83s
Processed 338, Round: 180, Time: 35.02s
Processed 580, Round: 5, Time: 1056.75s
Processed 815, Round: 281, Time: 22.48s
Processed 78, Round: 1, Time: 3170.86s
Processed 983, Round: 6, Time: 906.20s
Processed 630, Round: 299, Time: 21.16s
Processed 365, Round: 567, Time: 11.17s
Processed 825, Round: 1, Time: 3173.72s
Processed 154, Round: 151, Time: 41.75s
Processed 526, Round: 10, Time: 577.22s
Processed 90, Round: 250, Time: 25.30s
Processed 181, Round: 7, Time: 793.74s
Processed 631, Round: 5, Time: 1058.49s
Processed 301, Round: 2, Time: 2117.94s
Processed 365, Round: 568, Time: 11.18s
Processed 924, Round: 2, Time: 2120.75s
Processed 361, Round: 68, Time: 92.21s
Processed 815, Round: 282, Time: 22.49s
Processed 577, Round: 15, Time: 397.76s
Processed 630, Round: 300, Time: 21.15s
Processed 75, Round: 1, Time: 3184.10s
Processed 113, Round: 73, Time: 86.05s
Processed 365, Round: 569, Time: 11.18s
Processed 517, Round: 4, Time: 1274.71s
Processed 90, Round: 251, Time: 25.30s
Processed 338, Round: 181, Time: 35.03s
Processed 513, Round: 35, Time: 177.20s
Processed 62, Round: 0, Time: 6379.44s
Processed 888, Round: 11, Time: 531.69s
Processed 365, Round: 570, Time: 11.17s
Processed 663, Round: 1, Time: 3191.69s
Processed 919, Round: 119, Time: 53.21s
Processed 618, Round: 0, Time: 6384.45s
Processed 815, Round: 283, Time: 22.48s
Processed 630, Round: 301, Time: 21.15s
Processed 568, Round: 26, Time: 236.62s
Processed 387, Round: 1, Time: 3194.81s
Processed 154, Round: 152, Time: 41.75s
Processed 732, Round: 1, Time: 3195.18s
Processed 365, Round: 571, Time: 11.16s
Processed 589, Round: 19, Time: 319.85s
Processed 689, Round: 5, Time: 1066.63s
Processed 250, Round: 36, Time: 172.97s
Processed 393, Round: 47, Time: 133.34s
Processed 90, Round: 252, Time: 25.30s
Processed 716, Round: 10, Time: 582.01s
Processed 365, Round: 572, Time: 11.16s
Processed 142, Round: 0, Time: 6404.75s
Processed 930, Round: 85, Time: 74.48s
Processed 916, Round: 26, Time: 237.22s
Processed 522, Round: 5, Time: 1067.77s
Processed 815, Round: 284, Time: 22.49s
Processed 630, Round: 302, Time: 21.16s
Processed 801, Round: 0, Time: 6409.99s
Processed 338, Round: 182, Time: 35.02s
Processed 642, Round: 0, Time: 6411.08s
Processed 448, Round: 1, Time: 3205.73s
Processed 953, Round: 0, Time: 6412.92s
Processed 315, Round: 3, Time: 1603.34s
Processed 704, Round: 3, Time: 1603.44s
Processed 365, Round: 573, Time: 11.18s
Processed 619, Round: 20, Time: 305.70s
Processed 430, Round: 28, Time: 221.52s
Processed 365, Round: 574, Time: 11.16s
Processed 90, Round: 253, Time: 25.29s
Processed 881, Round: 0, Time: 6426.78s
Processed 702, Round: 54, Time: 116.86s
Processed 630, Round: 303, Time: 21.16s
Processed 803, Round: 34, Time: 183.75s
Processed 815, Round: 285, Time: 22.48s
Processed 154, Round: 153, Time: 41.77s
Processed 310, Round: 0, Time: 6435.42s
Processed 365, Round: 575, Time: 11.18s
Processed 919, Round: 120, Time: 53.19s
Processed 231, Round: 2, Time: 2146.24s
Processed 592, Round: 1, Time: 3220.06s
Processed 641, Round: 17, Time: 357.87s
Processed 338, Round: 183, Time: 35.03s
Processed 549, Round: 5, Time: 1074.30s
Processed 365, Round: 576, Time: 11.17s
Processed 90, Round: 254, Time: 25.30s
Processed 630, Round: 304, Time: 21.16s
Processed 525, Round: 20, Time: 307.27s
Processed 815, Round: 286, Time: 22.47s
Processed 113, Round: 74, Time: 86.06s
Processed 361, Round: 69, Time: 92.21s
Processed 993, Round: 26, Time: 239.09s
Processed 840, Round: 5, Time: 1076.33s
Processed 365, Round: 577, Time: 11.16s
Processed 175, Round: 18, Time: 340.05s
Processed 548, Round: 28, Time: 222.83s
Processed 322, Round: 1, Time: 3231.28s
Processed 922, Round: 1, Time: 3231.45s
Processed 963, Round: 0, Time: 6463.55s
Processed 635, Round: 9, Time: 646.71s
Processed 365, Round: 578, Time: 11.17s
Processed 25, Round: 7, Time: 808.79s
Processed 979, Round: 5, Time: 1078.35s
Processed 232, Round: 4, Time: 1294.11s
Processed 655, Round: 0, Time: 6470.90s
Processed 788, Round: 22, Time: 281.44s
Processed 630, Round: 305, Time: 21.16s
Processed 154, Round: 154, Time: 41.75s
Processed 977, Round: 13, Time: 462.44s
Processed 540, Round: 6, Time: 925.06s
Processed 975, Round: 9, Time: 647.60s
Processed 815, Round: 287, Time: 22.49s
Processed 90, Round: 255, Time: 25.29s
Processed 261, Round: 3, Time: 1619.19s
Processed 948, Round: 0, Time: 6476.80s
Processed 906, Round: 4, Time: 1295.77s
Processed 930, Round: 86, Time: 74.48s
Processed 338, Round: 184, Time: 35.02s
Processed 365, Round: 579, Time: 11.17s
Processed 847, Round: 29, Time: 216.07s
Processed 511, Round: 4, Time: 1296.69s
Processed 919, Round: 121, Time: 53.20s
Processed 365, Round: 580, Time: 11.18s
Processed 718, Round: 2, Time: 2164.81s
Processed 297, Round: 1, Time: 3247.28s
Processed 630, Round: 306, Time: 21.16s
Processed 451, Round: 14, Time: 433.11s
Processed 749, Round: 7, Time: 812.32s
Processed 815, Round: 288, Time: 22.47s
Processed 598, Round: 4, Time: 1300.13s
Processed 140, Round: 16, Time: 382.45s
Processed 90, Round: 256, Time: 25.29s
Processed 727, Round: 13, Time: 464.42s
Processed 365, Round: 581, Time: 11.17s
Processed 887, Round: 5, Time: 1084.21s
Processed 565, Round: 1, Time: 3254.28s
Processed 70, Round: 1, Time: 3254.34s
Processed 569, Round: 3, Time: 1627.17s
Processed 466, Round: 5, Time: 1084.87s
Processed 703, Round: 0, Time: 6509.22s
Processed 348, Round: 1, Time: 3256.18s
Processed 855, Round: 8, Time: 723.74s
Processed 365, Round: 582, Time: 11.16s
Processed 154, Round: 155, Time: 41.76s
Processed 338, Round: 185, Time: 35.02s
Processed 630, Round: 307, Time: 21.15s
Processed 178, Round: 0, Time: 6518.35s
Processed 372, Round: 5, Time: 1086.45s
Processed 815, Round: 289, Time: 22.49s
Processed 378, Round: 7, Time: 815.38s
Processed 365, Round: 583, Time: 11.18s
Processed 90, Round: 257, Time: 25.29s
Processed 84, Round: 7, Time: 815.90s
Processed 393, Round: 48, Time: 133.33s
Processed 365, Round: 584, Time: 11.17s
Processed 630, Round: 308, Time: 21.16s
Processed 593, Round: 0, Time: 6538.53s
Processed 486, Round: 13, Time: 467.14s
Processed 113, Round: 75, Time: 86.05s
Processed 56, Round: 2, Time: 2180.62s
Processed 919, Round: 122, Time: 53.19s
Processed 702, Round: 55, Time: 116.83s
Processed 815, Round: 290, Time: 22.48s
Processed 361, Round: 70, Time: 92.20s
Processed 365, Round: 585, Time: 11.17s
Processed 338, Round: 186, Time: 35.04s
Processed 90, Round: 258, Time: 25.31s
Processed 287, Round: 29, Time: 218.42s
Processed 930, Round: 87, Time: 74.48s
Processed 219, Round: 0, Time: 6555.13s
Processed 463, Round: 6, Time: 936.48s
Processed 513, Round: 36, Time: 177.20s
Processed 154, Round: 156, Time: 41.76s
Processed 559, Round: 17, Time: 364.27s
Processed 630, Round: 309, Time: 21.15s
Processed 365, Round: 586, Time: 11.16s
Processed 632, Round: 0, Time: 6564.15s
Processed 682, Round: 18, Time: 345.53s
Processed 815, Round: 291, Time: 22.49s
Processed 24, Round: 26, Time: 243.23s
Processed 735, Round: 0, Time: 6566.96s
Processed 596, Round: 22, Time: 285.52s
Processed 952, Round: 0, Time: 6568.55s
Processed 365, Round: 587, Time: 11.18s
Processed 798, Round: 0, Time: 6570.44s
Processed 627, Round: 11, Time: 547.56s
Processed 403, Round: 8, Time: 730.13s
Processed 250, Round: 37, Time: 172.97s
Processed 999, Round: 1, Time: 3287.22s
Processed 90, Round: 259, Time: 25.29s
Processed 143, Round: 0, Time: 6578.15s
Processed 873, Round: 16, Time: 386.97s
Processed 630, Round: 310, Time: 21.16s
Processed 831, Round: 4, Time: 1315.88s
Processed 174, Round: 18, Time: 346.35s
Processed 340, Round: 0, Time: 6581.30s
Processed 365, Round: 588, Time: 11.17s
Processed 821, Round: 0, Time: 6582.01s
Processed 338, Round: 187, Time: 35.02s
Processed 772, Round: 8, Time: 732.00s
Processed 409, Round: 2, Time: 2196.04s
Processed 815, Round: 292, Time: 22.47s
Processed 365, Round: 589, Time: 11.17s
Processed 939, Round: 0, Time: 6593.95s
Processed 919, Round: 123, Time: 53.20s
Processed 518, Round: 2, Time: 2199.49s
Processed 154, Round: 157, Time: 41.77s
Processed 9, Round: 4, Time: 1319.92s
Processed 434, Round: 2, Time: 2199.91s
Processed 280, Round: 1, Time: 3299.97s
Processed 630, Round: 311, Time: 21.15s
Processed 827, Round: 2, Time: 2200.79s
Processed 500, Round: 10, Time: 600.23s
Processed 90, Round: 260, Time: 25.30s
Processed 536, Round: 15, Time: 412.71s
Processed 365, Round: 590, Time: 11.16s
Processed 0, Round: 0, Time: 6604.19s
Processed 85, Round: 0, Time: 6605.09s
Processed 470, Round: 0, Time: 6605.91s
Processed 35, Round: 4, Time: 1321.58s
Processed 836, Round: 10, Time: 600.83s
Processed 461, Round: 2, Time: 2203.29s
Processed 815, Round: 293, Time: 22.49s
Processed 365, Round: 591, Time: 11.17s
Processed 803, Round: 35, Time: 183.75s
Processed 338, Round: 188, Time: 35.03s
